4.810006618499755859e-01,5.061666965484619141e-01,4.818001985549926758e-01
1.000000000000000000e+00,1.864068344126224019e-10,6.886605774525378365e-07
1.000000000000000000e+00,1.858532772125442989e-11,1.000327376488030495e-09
1.000000000000000000e+00,1.018809689390387518e-11,1.131625850803175126e-07
1.000000000000000000e+00,1.059539869036063564e-11,2.682257471686710915e-10
1.000000000000000000e+00,4.923593199812614785e-10,2.343196303655759039e-09
1.000000000000000000e+00,1.105839735002233943e-15,7.530565580837755846e-12
1.000000000000000000e+00,1.072209795314983324e-14,8.342322465422144506e-15
9.999998807907104492e-01,6.917352246560426465e-10,1.031471583701204509e-06
1.000000000000000000e+00,4.701386155381293008e-11,5.688609761023144529e-08
1.000000000000000000e+00,1.211114266652657534e-07,2.940559948316767702e-11
1.000000000000000000e+00,3.860467501226594322e-11,3.174982055043074070e-07
1.000000000000000000e+00,8.174475853162110894e-12,5.812090364543109899e-09
1.000000000000000000e+00,2.122020426043036423e-08,2.136093900503496790e-13
1.000000000000000000e+00,6.359413551315640234e-10,7.318387229560130436e-09
1.000000000000000000e+00,1.008150377415639731e-12,3.483755728339588131e-09
1.000000000000000000e+00,3.506137788794322561e-18,5.146479596651598598e-12
1.000000000000000000e+00,1.996035003948293252e-10,9.472972536603285754e-13
1.000000000000000000e+00,3.654858637958113832e-10,2.426821764378583879e-13
3.192099313764629187e-07,9.999994039535522461e-01,4.729941238679202797e-08
1.939885976298683090e-07,9.999996423721313477e-01,1.297452598691961612e-07
6.104749627411365509e-05,9.999713897705078125e-01,2.269638343932456337e-06
1.424019341357052326e-03,9.995417594909667969e-01,5.577859701588749886e-05
1.071365363354447136e-18,1.000000000000000000e+00,2.137375866573254513e-11
7.192301599792959756e-22,1.000000000000000000e+00,1.329654810734715031e-12
6.608423184428395877e-35,1.000000000000000000e+00,5.389899839935384495e-33
2.109812236028574262e-08,1.000000000000000000e+00,2.450006642007451774e-09
1.661755675286258338e-07,9.999997615814208984e-01,7.169735916079389426e-09
5.765454163450523233e-16,1.000000000000000000e+00,4.451540708854654057e-18
9.866150431359077544e-12,1.000000000000000000e+00,1.097902602165135022e-10
1.662045402124427956e-15,1.000000000000000000e+00,1.217235446645590735e-16
1.925775684752384365e-11,1.000000000000000000e+00,1.851937589283751684e-14
9.928958633054207894e-08,1.000000000000000000e+00,1.046729591891448763e-09
9.408638845798122929e-08,1.000000000000000000e+00,1.194513932212259988e-09
6.927843060111626983e-05,9.999926090240478516e-01,1.856307426351122558e-05
1.000000000000000000e+00,5.870291808207639406e-09,1.076406335348860030e-14
1.000000000000000000e+00,6.030683730173791446e-10,3.482044661219890584e-15
1.000000000000000000e+00,5.620772597358936196e-11,1.909940076171121222e-15
1.000000000000000000e+00,1.751076644795901416e-10,1.695898926746018187e-16
1.000000000000000000e+00,7.550793270638678223e-07,5.473085873397565138e-11
1.000000000000000000e+00,5.616076350634102710e-07,2.401736969026568858e-11
9.999996423721313477e-01,7.340208867390174419e-06,3.480834820379641315e-08
1.000000000000000000e+00,5.252361390262194618e-08,1.951893507934343575e-12
1.000000000000000000e+00,1.965271044859773220e-12,2.562768285474799545e-18
9.999939203262329102e-01,1.807265562092652544e-06,2.064752879959996790e-05
1.000000000000000000e+00,7.522834577500248088e-10,2.609730745105364770e-16
1.000000000000000000e+00,3.459179254150512861e-08,3.858772242709695988e-12
9.999941587448120117e-01,1.912618927235598676e-06,2.080603371723555028e-05
1.000000000000000000e+00,7.052896600079350264e-10,5.900409494330460802e-09
1.000000000000000000e+00,4.520606111668712401e-11,1.404028537876911287e-08
1.000000000000000000e+00,6.837525745595485205e-08,4.889764149140773952e-09
1.000000000000000000e+00,6.325677315288658065e-09,7.699838544539261420e-10
1.000000000000000000e+00,1.323567033750805422e-08,1.316625085866218736e-12
1.000000000000000000e+00,2.233358564751597442e-08,2.491840900287201066e-10
9.999997615814208984e-01,1.944712494150735438e-06,5.760319776726419150e-09
1.000000000000000000e+00,5.706257866222586017e-07,5.163068583780017207e-11
6.327565188257722184e-06,7.900805030658375472e-06,9.999963045120239258e-01
5.610559217737731696e-13,2.621382555467732800e-10,1.000000000000000000e+00
6.475315839082895764e-09,4.971811904397327453e-07,9.999934434890747070e-01
1.350589445792138577e-04,1.583341145305894315e-05,9.999698400497436523e-01
4.513856023550033569e-02,1.441755983978509903e-02,9.768100976943969727e-01
5.175193073228001595e-04,2.657918884985122077e-10,9.999947547912597656e-01
3.109633939235578737e-10,1.385418429283857833e-11,1.000000000000000000e+00
5.182315021556860302e-08,6.007092046012019182e-10,1.000000000000000000e+00
3.686240646061378357e-08,1.094867307876570318e-23,1.000000000000000000e+00
3.479480881196650444e-08,1.514543878782952145e-17,1.000000000000000000e+00
7.617023587226867676e-02,9.931336641311645508e-01,1.695143437245860696e-04
1.193962016259320080e-04,9.999998807907104492e-01,1.411775030213391346e-09
2.023313427912398765e-08,1.000000000000000000e+00,4.177358459145352754e-09
5.665392973353217955e-20,1.000000000000000000e+00,1.271687560996510796e-23
1.000000000000000000e+00,2.831222332133620512e-07,1.678062934917443072e-13
1.000000000000000000e+00,4.490441654070309596e-07,1.489626477724215192e-11
1.000000000000000000e+00,5.778214529073011363e-08,6.870393837177246610e-11
1.000000000000000000e+00,1.325317078304522056e-09,4.944322319052956924e-15
1.000000000000000000e+00,3.209006615989551392e-09,3.032222639209186665e-13
1.000000000000000000e+00,7.104444121755829067e-14,3.292443154592240850e-14
1.000000000000000000e+00,5.373551538630227942e-13,4.549119327762474185e-13
1.000000000000000000e+00,2.486887432096018813e-11,5.201882909577242638e-16
9.999998807907104492e-01,2.726469894298588770e-08,7.225793297038762830e-08
9.999996423721313477e-01,1.759829948433377922e-09,1.509275762145989574e-06
1.000000000000000000e+00,7.756271003245274187e-08,1.021050266558631847e-08
9.999938011169433594e-01,1.313849224970908836e-06,1.210422033182112500e-05
8.759873988937282247e-22,1.000000000000000000e+00,9.206842956488742042e-24
2.526404753662720749e-20,1.000000000000000000e+00,1.233578400640098415e-22
2.848731943782802306e-17,1.000000000000000000e+00,6.764330548540884126e-22
4.356084566998046170e-21,1.000000000000000000e+00,2.677608482486334183e-23
6.003993746617197758e-08,1.000000000000000000e+00,1.886823142172033840e-09
1.994566313102980683e-21,1.000000000000000000e+00,1.990307896786191100e-23
4.695551283543210677e-15,1.000000000000000000e+00,1.621154357200134573e-16
4.303464974826519835e-20,1.000000000000000000e+00,1.563391047693416622e-23
1.000000000000000000e+00,1.476364031027799228e-10,1.103456410446457259e-12
1.000000000000000000e+00,8.161431599984503293e-13,3.503948721477649977e-16
1.000000000000000000e+00,1.483281206193787227e-11,2.201765415224977290e-14
1.000000000000000000e+00,2.304858526258612983e-09,1.347599948298139338e-10
1.000000000000000000e+00,1.144297642752256650e-10,2.551987961230128832e-11
1.000000000000000000e+00,4.931603569957587752e-09,2.544819632799288911e-10
1.000000000000000000e+00,5.025801996794143633e-09,2.895375328382243652e-10
3.489429665354260024e-12,1.000000000000000000e+00,9.427871764400918100e-17
1.000000000000000000e+00,7.651263511654349259e-10,3.386507393954296674e-11
1.000000000000000000e+00,1.420341760871579595e-10,3.114460729244927784e-13
1.000000000000000000e+00,2.588435889239182330e-11,4.724364210386897134e-14
1.000000000000000000e+00,2.776271226800908209e-11,5.349812661013114701e-14
1.000000000000000000e+00,3.397055969855955482e-09,1.813055122701356936e-10
1.000000000000000000e+00,2.037891787922392161e-19,9.995452274029481554e-14
1.000000000000000000e+00,1.468149396102551556e-15,3.007438048596711155e-13
1.000000000000000000e+00,4.505803674320071417e-17,7.115907797901332987e-13
1.000000000000000000e+00,8.269846534659138626e-18,7.127925907932791683e-14
1.000000000000000000e+00,4.006033589011944894e-16,1.869399275135352756e-13
1.000000000000000000e+00,3.873233151718631550e-19,1.744772945913575235e-13
1.000000000000000000e+00,2.523000905418903983e-12,1.458641540885707855e-09
1.000000000000000000e+00,5.080209690422332613e-12,7.379000882545838635e-11
1.000000000000000000e+00,6.013745990070360359e-16,1.588715131672913117e-10
9.999775886535644531e-01,7.839222462280304171e-07,6.824146112194284797e-05
1.000000000000000000e+00,2.347517238376894966e-07,8.547380025980544360e-10
9.999965429306030273e-01,8.537945350717279780e-10,1.991258613998070359e-05
1.000000000000000000e+00,2.600784310136106114e-10,3.925120495296141598e-08
1.000000000000000000e+00,1.146618466840720885e-09,9.676888339527067728e-07
1.000000000000000000e+00,4.766429739788691222e-08,9.685759139177463339e-11
1.000000000000000000e+00,1.033646672215452617e-14,2.241768070818366682e-14
9.999994039535522461e-01,2.008900956695924833e-08,1.411750054103322327e-05
9.998495578765869141e-01,5.063448334112763405e-04,4.155974238528870046e-05
1.000000000000000000e+00,5.926669745248691612e-12,3.707684325849565665e-19
9.999998807907104492e-01,1.684676065316637050e-09,7.436445343955710996e-07
1.000000000000000000e+00,3.445865467965880669e-11,2.707734574685055455e-16
1.000000000000000000e+00,2.911613821137554181e-13,5.062093677565826511e-08
1.000000000000000000e+00,5.787769569165490680e-11,2.961150421240189064e-17
1.000000000000000000e+00,4.903766628872041622e-12,1.144146022369341154e-08
9.985246062278747559e-01,6.100917817093431950e-04,1.649966114200651646e-03
9.997106194496154785e-01,1.484938934481760953e-06,2.055042656138539314e-03
1.466605564392331365e-21,1.000000000000000000e+00,4.968844253192451966e-23
1.000000000000000000e+00,2.342093985419069213e-08,1.006237454470593207e-11
9.999953508377075195e-01,1.496625827712705359e-05,3.021376414835685864e-06
9.999952316284179688e-01,1.907780422527594055e-08,7.724484930804464966e-06
1.000000000000000000e+00,3.926945032171891281e-13,5.577635141945647135e-12
9.999997615814208984e-01,2.134303400680437335e-08,1.851413685471925419e-06
3.213660171308418967e-10,1.000000000000000000e+00,2.382547343490574332e-18
9.978935122489929199e-01,7.847915985621511936e-04,2.557085826992988586e-03
1.000000000000000000e+00,8.353290326112983166e-08,1.529168610313325072e-12
1.000000000000000000e+00,1.344708198958155521e-11,1.999508469907596009e-08
1.000000000000000000e+00,3.183766455767261805e-13,1.087676389927016984e-11
9.996577501296997070e-01,3.190149727743119001e-04,2.065029839286580682e-04
9.999997615814208984e-01,5.815492158944834955e-07,4.900354255710226425e-08
9.999996423721313477e-01,6.775018391635967419e-06,1.315723974215643466e-08
1.000000000000000000e+00,2.862856840479821585e-09,1.569598850892361952e-07
9.999996423721313477e-01,7.908455472716013901e-07,1.136738774221157655e-07
1.000000000000000000e+00,6.202682117928404182e-11,2.610852679885145022e-11
1.000000000000000000e+00,7.482905267641726255e-11,7.391263601164155261e-09
1.000000000000000000e+00,1.455063584100419870e-15,1.786365673439593849e-11
9.999991655349731445e-01,1.926289350251408905e-08,4.746887952933320776e-06
9.999998807907104492e-01,1.856905740282854822e-08,9.545381374209682690e-08
6.610379443827696377e-08,9.999843835830688477e-01,7.141804871935164556e-06
1.000000000000000000e+00,1.044207580645772904e-12,2.327847810346117541e-11
1.000000000000000000e+00,9.824066005137410684e-09,3.238120882542716572e-08
1.000000000000000000e+00,1.770294848213449512e-11,1.217029602096353358e-11
9.999996423721313477e-01,1.403720034431898966e-06,1.536805172008826048e-07
9.999971389770507812e-01,2.667185526661342010e-06,3.257330405403990881e-08
1.000000000000000000e+00,6.269582630835657255e-09,1.530459925458416137e-10
9.989142417907714844e-01,1.122337998822331429e-03,4.997950236429460347e-05
1.000000000000000000e+00,6.999312063271645457e-08,3.150562122300470946e-08
1.000000000000000000e+00,1.448604014520071814e-10,1.624620021845046836e-10
4.091954609929923930e-31,1.000000000000000000e+00,3.016968054176389722e-29
9.999989271163940430e-01,5.158740350452717394e-07,4.428925493016322434e-08
1.000000000000000000e+00,1.495025436781816097e-08,8.942077633911083012e-10
1.034774045963193778e-12,1.000000000000000000e+00,5.237749185651834061e-14
2.650535613213378383e-08,9.999998807907104492e-01,2.302570401013781520e-08
9.999998807907104492e-01,2.017235711804232778e-09,1.225962591888674069e-06
1.000000000000000000e+00,7.635056142873963836e-09,2.239704116613339124e-10
9.999995231628417969e-01,6.405034582712687552e-06,1.931182147529852955e-08
1.000000000000000000e+00,2.033461399264524516e-08,4.298696121285416893e-10
9.999965429306030273e-01,1.706414423097157851e-07,2.190488885389640927e-05
3.966904582597408080e-09,1.000000000000000000e+00,4.815719187369856719e-20
1.000000000000000000e+00,3.186395591825430529e-10,1.478998520876295686e-11
1.000000000000000000e+00,1.189808061102803904e-11,5.271407225657109841e-13
9.798728227615356445e-01,3.374682739377021790e-03,3.399536758661270142e-02
1.000000000000000000e+00,4.264708142187600970e-09,8.667433437636873350e-11
6.232326654753705952e-07,1.000000000000000000e+00,3.338091115372490703e-14
1.000000000000000000e+00,2.726859536783532434e-12,9.755439789316255883e-10
2.033897544606588781e-06,9.999995231628417969e-01,4.606539789620001102e-07
9.999986886978149414e-01,1.350335992356122006e-06,7.940370210235414561e-07
1.000000000000000000e+00,1.789909020999402856e-07,6.398090945936019125e-10
1.000000000000000000e+00,3.341393784925261734e-12,1.072253830863845181e-12
8.961222483776509762e-04,9.998084902763366699e-01,4.520782022154890001e-05
1.420951187610626221e-01,8.929169178009033203e-01,1.027056202292442322e-01
1.175821995325065927e-09,1.000000000000000000e+00,2.126901276672435287e-21
1.000000000000000000e+00,1.232732025588682487e-14,3.991891261989621853e-09
1.000000000000000000e+00,1.565466978270535492e-09,1.494578419358738586e-11
1.000000000000000000e+00,6.696053623687567291e-14,6.354423931487218624e-12
1.000000000000000000e+00,6.243267014482967170e-10,7.448380020397271650e-13
9.999998807907104492e-01,8.700661737748305313e-07,4.174883372343174415e-08
1.000000000000000000e+00,9.037882647740070846e-20,3.294915338833415142e-12
9.999992847442626953e-01,8.478423296764958650e-06,1.261172766220397534e-08
1.000000000000000000e+00,1.007145211673332597e-08,9.990812799287596135e-08
1.000000000000000000e+00,1.375218050547744042e-09,1.222563383862507180e-07
9.999096393585205078e-01,1.560555538162589073e-04,5.463140405481681228e-05
1.000000000000000000e+00,8.100094484042585918e-10,3.479868893041526690e-10
9.999949932098388672e-01,1.315200108820135938e-07,2.918424115705420263e-06
1.000000000000000000e+00,1.967432466942753422e-11,1.380693909897034999e-11
1.000000000000000000e+00,1.185146859122854224e-11,1.507513384957359648e-11
1.000000000000000000e+00,2.213091238045805653e-10,2.022961069769735332e-07
1.000000000000000000e+00,6.615092588285742536e-13,1.935541657505090996e-11
9.999961853027343750e-01,8.973489684649393894e-08,3.130458708255901001e-06
1.000000000000000000e+00,4.700570488402888714e-11,3.794568131931796984e-11
9.999909400939941406e-01,8.123515726765617728e-06,1.599907045601867139e-05
2.390961199998855591e-01,8.845857381820678711e-01,8.036231249570846558e-02
9.999985694885253906e-01,1.262948535440955311e-05,7.267144155775895342e-06
9.999978542327880859e-01,1.178260504275385756e-06,1.436338379789958708e-06
1.000000000000000000e+00,2.278412354617120883e-11,4.382190443852351791e-11
1.000000000000000000e+00,7.837131499321969841e-10,2.257359403567971157e-11
1.000000000000000000e+00,1.057841192420028165e-08,3.964287564883761661e-09
1.304089667546903284e-33,1.000000000000000000e+00,7.515117586431261493e-33
1.000000000000000000e+00,9.665220013221897943e-11,7.120337386368191801e-08
9.978495836257934570e-01,1.040767529048025608e-03,2.030317438766360283e-03
1.000000000000000000e+00,1.310728858783249962e-09,1.842301138033075603e-11
1.000000000000000000e+00,7.460167466416534054e-13,1.475897962871508540e-12
9.994997978210449219e-01,4.513446037890389562e-05,2.152563771232962608e-03
1.000000000000000000e+00,7.210166491633529517e-12,8.403443685269657015e-14
9.998449087142944336e-01,4.651002236641943455e-04,3.688962169690057635e-05
9.999974966049194336e-01,5.310143478709505871e-06,8.127740329655352980e-07
9.999992847442626953e-01,1.421528486389433965e-05,2.610423521787197387e-08
9.999942779541015625e-01,2.959961875603767112e-07,7.091318366292398423e-06
1.000000000000000000e+00,4.113491058888030238e-08,9.415008328517160408e-09
9.999994039535522461e-01,1.020200556922645774e-06,4.388110710351611488e-07
2.214044518768787384e-02,9.920184016227722168e-01,1.302591641433537006e-03
9.999977350234985352e-01,1.668194187232074910e-07,1.985168864848674275e-06
9.999998807907104492e-01,4.929184456159418914e-07,1.410101990728662713e-08
1.000000000000000000e+00,1.045381395670119673e-06,3.056089409314566296e-11
9.999996423721313477e-01,9.819541446631774306e-07,8.216854752163271769e-08
1.000000000000000000e+00,4.305681144955997297e-09,2.840033243300954524e-11
9.999949932098388672e-01,1.747145688568707556e-05,1.141022949013859034e-06
1.000000000000000000e+00,1.490744807597366162e-07,1.986087205807507416e-08
9.999998807907104492e-01,5.135571541359240655e-07,3.072529253245193104e-08
9.999970197677612305e-01,3.477402515272842720e-06,2.492025032552191988e-06
1.000000000000000000e+00,8.699085469743295107e-07,6.530833651652301342e-09
1.000000000000000000e+00,2.875033366933621437e-08,3.427776507081148338e-09
9.998716115951538086e-01,3.185655077686533332e-05,2.972975780721753836e-04
1.000000000000000000e+00,1.391373594117339962e-08,1.047408132448524043e-10
9.991612434387207031e-01,3.928266000002622604e-03,3.521591715980321169e-04
1.000000000000000000e+00,5.313471440615558095e-09,1.089598078429787620e-09
1.193316711578518152e-05,9.999753236770629883e-01,1.341565469825667378e-10
7.821136591701360885e-07,9.999804496765136719e-01,9.784666872292291373e-06
9.999996423721313477e-01,5.126426003698725253e-07,5.649893637382774614e-07
1.000000000000000000e+00,7.866972140391226276e-08,2.281877620191608003e-08
1.000000000000000000e+00,2.237498897272871545e-08,4.212386461779210611e-13
1.000000000000000000e+00,1.057917931035490255e-08,3.039287266304313562e-09
1.000000000000000000e+00,4.949964829031091446e-15,5.539359118969522378e-13
1.000000000000000000e+00,2.524718411223147996e-06,6.331649093915814319e-10
1.000000000000000000e+00,6.490638755629607459e-12,6.571583988784768238e-12
1.000000000000000000e+00,3.396963543789155437e-10,5.318507856344467655e-10
9.999996423721313477e-01,4.259634067693696124e-07,4.842533485316380393e-08
9.999997615814208984e-01,4.159297262162908737e-08,2.000772292376495898e-05
2.378716317252838053e-07,9.999994039535522461e-01,1.289134701210059575e-07
1.000000000000000000e+00,4.273627141060387657e-08,7.552887204553826450e-09
1.549075818729761522e-06,9.999798536300659180e-01,2.664259454832063057e-06
1.000000000000000000e+00,1.877872858318699334e-20,1.415583484308015338e-15
1.000000000000000000e+00,2.250044090932809548e-14,2.947416269383218435e-11
1.000000000000000000e+00,1.736154284031309059e-14,2.973895088520528418e-11
2.282022871077060699e-02,7.633010149002075195e-01,4.243347421288490295e-02
9.999988079071044922e-01,4.533428182185161859e-06,7.160541031225875486e-07
9.969049096107482910e-01,1.177546528197126463e-05,1.585252396762371063e-02
9.999934434890747070e-01,4.828717692362261005e-08,1.400514065608149394e-05
9.999811649322509766e-01,8.310498378705233335e-05,7.414633955704630353e-07
1.000000000000000000e+00,1.808545934539607103e-12,4.885051738123813436e-11
9.999740123748779297e-01,3.457554909047644287e-09,1.552064204588532448e-04
1.000000000000000000e+00,4.178993862069546594e-08,1.124312665537474665e-12
3.113568254775600508e-06,1.000000000000000000e+00,9.357878916205208952e-09
1.327179343206807971e-04,9.806863665580749512e-01,4.446391016244888306e-03
1.000000000000000000e+00,2.264587692479835823e-06,2.704006185627605419e-10
3.504035703372210264e-05,9.999961853027343750e-01,7.108618319762172177e-06
9.999877214431762695e-01,8.112709224405989517e-07,5.214077100390568376e-05
1.000000000000000000e+00,4.667896971732865552e-11,5.323973439885776315e-08
9.994657635688781738e-01,1.033890839607920498e-07,2.984099788591265678e-03
9.999998807907104492e-01,7.816909601388033479e-06,1.140757044382212371e-09
1.000000000000000000e+00,2.697588517581311907e-13,8.000845319600102812e-09
1.056674495339393616e-01,5.230224728584289551e-01,2.298247218132019043e-01
9.999985694885253906e-01,4.123246810650016414e-08,5.361545731830119621e-07
2.543866095550129103e-08,9.999998807907104492e-01,1.353768830369972420e-08
9.990590214729309082e-01,2.847151279183890438e-07,4.487210884690284729e-03
9.999991655349731445e-01,6.936354157716095870e-09,3.375033202246413566e-06
1.000000000000000000e+00,1.531782894970135089e-10,1.215248204289309797e-07
