4.810006618499755859e-01,5.061666965484619141e-01,4.818001985549926758e-01
9.999740123748779297e-01,1.284157915506511927e-04,1.011994868349574972e-06
1.000000000000000000e+00,1.166110113728388080e-18,7.319865500780571143e-17
2.675325294632102668e-09,9.999871253967285156e-01,9.791547199711203575e-06
9.999998807907104492e-01,1.024721996145672165e-08,5.569206678046612069e-06
9.999388456344604492e-01,7.529227877967059612e-05,6.110574031481519341e-05
3.616038668496912578e-08,1.000000000000000000e+00,1.564685625510264799e-08
1.000000000000000000e+00,7.259813952255333991e-13,3.276264370910553225e-09
1.650823406862400589e-07,9.999998807907104492e-01,2.338933313694724347e-08
6.306705158110048615e-12,9.999997615814208984e-01,7.899274692135804798e-07
9.999995231628417969e-01,2.174602826698901481e-07,2.805229541991138831e-06
9.999966621398925781e-01,2.066175852633023169e-07,4.096944758202880621e-05
9.999991655349731445e-01,5.930729457759298384e-06,7.540928947946667904e-08
2.163287504686195462e-08,1.000000000000000000e+00,1.696794094119269403e-10
9.999536275863647461e-01,6.509442755486816168e-05,3.666610427899286151e-05
9.999996423721313477e-01,4.195721430733101442e-06,3.266127279744068801e-08
1.105974511972362961e-08,1.000000000000000000e+00,2.718601121998176495e-09
9.999997615814208984e-01,5.519353418748096374e-09,7.070115657370479312e-07
1.000000000000000000e+00,2.810698784827536656e-09,2.891577081942653393e-11
9.999907016754150391e-01,2.415213202766608447e-06,1.727293602016288787e-05
1.000000000000000000e+00,1.204193189607849490e-08,1.002877780820199405e-09
1.000000000000000000e+00,1.410697808568173173e-10,1.152405104676290648e-08
2.595376463432330638e-05,9.997130036354064941e-01,7.246403401950374246e-05
1.000000000000000000e+00,2.767195361741414672e-10,4.148668353298745615e-10
1.000000000000000000e+00,3.022696759558129997e-08,1.257452186820273710e-08
9.999963045120239258e-01,3.157258834107778966e-05,1.136443097493611276e-05
7.768871000735089183e-06,9.999912977218627930e-01,1.486796463723294437e-06
1.000000000000000000e+00,2.097156059921445603e-10,4.193026204024619119e-10
1.000000000000000000e+00,3.179662644292591267e-10,1.601497956471575890e-08
9.999985694885253906e-01,4.123246810650016414e-08,5.361545731830119621e-07
9.999965429306030273e-01,9.378031791129615158e-06,2.591038764876429923e-06
1.000000000000000000e+00,1.877917281245639818e-26,3.017931804254973122e-16
8.488504099659621716e-04,9.996873140335083008e-01,1.189995309687219560e-04
1.000000000000000000e+00,2.635907325743147567e-10,2.240535224018458393e-08
1.825946611688777921e-07,1.000000000000000000e+00,1.426473428267627241e-08
9.998961687088012695e-01,5.410335870692506433e-05,1.571388565935194492e-04
3.322489646961912513e-06,9.999961853027343750e-01,4.838324230149737559e-07
9.999854564666748047e-01,5.124641029397025704e-05,9.108593076234683394e-06
1.000000000000000000e+00,1.312300401679067363e-08,2.751253218302718295e-11
1.000000000000000000e+00,4.063204286919308572e-11,1.473796562220797135e-12
9.999945163726806641e-01,2.032653355854563415e-05,3.370690819792798720e-06
9.999998807907104492e-01,2.791657127687585671e-09,3.780736221870029112e-07
1.000000000000000000e+00,2.251893636839863433e-11,5.712051986961341754e-08
1.000000000000000000e+00,2.573037782838127896e-08,6.530435303631065835e-09
1.000000000000000000e+00,9.724901006008535020e-13,8.444544434375866881e-14
9.989521503448486328e-01,1.247809705091640353e-04,2.770189428701996803e-03
1.753961420547511807e-10,1.000000000000000000e+00,1.834019047741719532e-12
1.000000000000000000e+00,4.672596087829106182e-09,5.376271161594559089e-08
9.559083991916850209e-06,9.999998807907104492e-01,5.733116381634317804e-08
1.000000000000000000e+00,1.414714428504132426e-15,2.132105806807609895e-16
1.000000000000000000e+00,8.315031063861610949e-15,4.435449132544205808e-13
9.999876022338867188e-01,4.194126290713029448e-08,1.900608549476601183e-05
1.000000000000000000e+00,4.094670824628110495e-09,8.053715680467199434e-12
9.999986886978149414e-01,8.969091425115038874e-08,6.101019607740454376e-06
9.999949932098388672e-01,6.153529596986118122e-08,6.848397333669709042e-06
1.369258761405944824e-01,9.101646542549133301e-01,5.448545143008232117e-02
1.000000000000000000e+00,1.171046224400507096e-12,5.816997071203013070e-15
1.000000000000000000e+00,9.964787883731673901e-10,1.705412273622641806e-07
9.999998807907104492e-01,2.278467725602695282e-08,1.210966473763619433e-07
3.301628068164141894e-12,1.000000000000000000e+00,2.876075733126981504e-08
9.999952316284179688e-01,6.815962905193373444e-08,9.869640962278936058e-06
1.000000000000000000e+00,4.094670824628110495e-09,8.053715680467199434e-12
1.000000000000000000e+00,8.348627345000636524e-11,4.742425474546507758e-08
4.373012483119964600e-02,9.891114830970764160e-01,8.244062773883342743e-04
9.999997615814208984e-01,4.176460421945193957e-08,3.034122926237614593e-07
3.621183568611741066e-04,9.999341964721679688e-01,6.144136568764224648e-05
9.999912977218627930e-01,3.617223409690950575e-09,3.985334842582233250e-05
9.999997615814208984e-01,1.786915788670739857e-07,4.976793093192100059e-07
9.999974966049194336e-01,1.539113867465857766e-07,2.060956103377975523e-05
9.999985694885253906e-01,2.518955932728772495e-09,2.438875299048959278e-06
2.629587834235280752e-05,9.999974966049194336e-01,3.517527147778309882e-06
1.000000000000000000e+00,4.460920782073385382e-12,9.007506112518326447e-13
9.999998807907104492e-01,1.412346364304539748e-06,7.588670136726705095e-09
1.000000000000000000e+00,8.076833630778567134e-24,9.154899467634855514e-14
1.000000000000000000e+00,4.551602206248617222e-09,1.530313931130677929e-10
9.999972581863403320e-01,1.018691705212404486e-06,1.892112891255237628e-06
1.000000000000000000e+00,2.323328890385667478e-10,4.398591268994778147e-09
3.007961204275488853e-04,9.999554157257080078e-01,1.824500395741779357e-05
3.885241970419883728e-02,9.870162010192871094e-01,1.224134117364883423e-03
1.000000000000000000e+00,7.278851743564018761e-09,1.159198848021958383e-09
9.999988079071044922e-01,2.735706061685050372e-07,7.592313409077178221e-07
1.000000000000000000e+00,6.186789969220285457e-11,2.328390813488567801e-10
9.999965429306030273e-01,6.094692253100220114e-06,1.871077188297931571e-06
1.000000000000000000e+00,7.398227586108419018e-10,3.327190825075376779e-07
1.000000000000000000e+00,2.719737219214250364e-20,1.701849425272961014e-11
3.335556030464653307e-15,1.000000000000000000e+00,1.273772840330993088e-19
1.000000000000000000e+00,7.854048141020530949e-12,1.014698308016148687e-11
4.138360321521759033e-01,7.148680686950683594e-01,1.583210229873657227e-01
1.000000000000000000e+00,1.239341695935536336e-08,1.310517490082929726e-07
1.000000000000000000e+00,2.602517810038530268e-20,1.301097944661488981e-11
9.999961853027343750e-01,1.384920051350491121e-05,9.741667099660844542e-07
1.000000000000000000e+00,5.860116558675798615e-11,3.429420983303010928e-11
1.000000000000000000e+00,2.484653371936929034e-08,9.893598162946659613e-10
4.294830795867278679e-16,1.000000000000000000e+00,2.244726329074973383e-20
9.998068213462829590e-01,6.837186083430424333e-05,2.901259867940098047e-04
1.000000000000000000e+00,5.356714527004081605e-18,7.285295413814174559e-13
1.000000000000000000e+00,8.068141293948727366e-11,3.189355030075446962e-11
1.000000000000000000e+00,3.190137265463022231e-09,9.627065811201873657e-10
1.489869877696037292e-02,9.892066717147827148e-01,9.663985110819339752e-03
9.999918937683105469e-01,1.083718871086603031e-05,5.945430075371405110e-06
3.845276514965870597e-19,1.000000000000000000e+00,1.272772985765569616e-18
9.999996423721313477e-01,1.238127200764438385e-08,2.262506768602179363e-06
1.000000000000000000e+00,8.162087006269302947e-09,1.109595526571638402e-09
9.999965429306030273e-01,1.897055699373595417e-05,2.108524540744838305e-06
1.000000000000000000e+00,6.482120951112335661e-10,1.046928793657642132e-10
2.408941952580789803e-07,1.000000000000000000e+00,3.958126187919575045e-11
9.961057305335998535e-01,2.524396637454628944e-03,8.431546739302575588e-04
3.851702956580993487e-07,9.999995231628417969e-01,3.953277314394654240e-07
1.000000000000000000e+00,5.699538063730358317e-11,6.720280794070276897e-07
2.773756158092055557e-08,1.000000000000000000e+00,1.406310623508488789e-10
9.999971389770507812e-01,6.202099598340282682e-07,1.277502906305016950e-05
1.000000000000000000e+00,1.519670789218181134e-14,2.000984152213012469e-20
1.000000000000000000e+00,2.420047842677242045e-11,5.634601119020032911e-10
3.668234854590690017e-20,1.000000000000000000e+00,4.046634765034181319e-20
9.999948740005493164e-01,3.237047394577530213e-07,6.306263821898028255e-05
5.020556539947484964e-11,1.000000000000000000e+00,1.831628772264171090e-11
9.999209642410278320e-01,4.022273060400038958e-06,3.150621196255087852e-04
2.403588957117545111e-18,1.000000000000000000e+00,1.505310102964053325e-18
2.187735140323638916e-01,9.705331325531005859e-01,6.371490191668272018e-03
1.000000000000000000e+00,4.452753100861028129e-15,7.238441616930213485e-12
1.000000000000000000e+00,5.769976510472396569e-12,5.575170533567153086e-11
7.003690825513331220e-06,9.999945163726806641e-01,3.219678092136746272e-06
3.187976032495498657e-02,9.937440752983093262e-01,2.135636750608682632e-03
1.000000000000000000e+00,1.089014643114888945e-16,8.351055849446786805e-13
3.461177357166889124e-06,1.000000000000000000e+00,6.082549047770058337e-11
5.802006344310939312e-04,9.999991655349731445e-01,1.161247986658509035e-09
1.481002868786163162e-06,9.999995231628417969e-01,1.650514214190934581e-08
6.501882694465166423e-07,9.999992847442626953e-01,3.291210148859136098e-08
1.000000000000000000e+00,2.687156120989749042e-15,4.296125432787597674e-16
1.412494498254091013e-06,9.999989271163940430e-01,7.858167236918234266e-07
1.915230887409265614e-21,1.000000000000000000e+00,2.166999301152405124e-20
1.000000000000000000e+00,1.299083285388746845e-09,7.912401575680804572e-16
3.646134166046977043e-03,9.977180957794189453e-01,3.720014356076717377e-04
9.999998807907104492e-01,9.986387716764966171e-09,6.843429218861274421e-07
4.029653055681592377e-08,9.999177455902099609e-01,1.547311330796219409e-05
1.000000000000000000e+00,5.500546546022277994e-11,7.871271180421440805e-14
3.395806701612713368e-16,1.000000000000000000e+00,4.321737009195048343e-15
1.860292891953108096e-10,9.999948740005493164e-01,1.341241500085743610e-06
2.867384281401985646e-11,9.999991655349731445e-01,9.359119985674624331e-07
6.799381679911675747e-08,9.999998807907104492e-01,4.998155667124137835e-09
9.999998807907104492e-01,3.792689255988079822e-07,7.613087404934049118e-08
2.673097476701968844e-08,1.000000000000000000e+00,2.025819053794956220e-16
1.000000000000000000e+00,1.971369509470571399e-18,2.066488843415028154e-19
1.000000000000000000e+00,9.390583124131517655e-16,8.145898913085661275e-16
1.881593448160856497e-06,9.999958276748657227e-01,6.876300417957281752e-09
1.000000000000000000e+00,1.765291709197088638e-14,8.016282543365019220e-14
9.724736446514725685e-05,9.999998807907104492e-01,4.705497103074662846e-10
8.543997864762786776e-08,9.999687671661376953e-01,7.342421213252237067e-06
1.029138905171700369e-12,1.000000000000000000e+00,3.789483104480600995e-15
1.929440429648821009e-08,9.999969005584716797e-01,7.228452432173071429e-07
3.671076556202024221e-04,9.999890327453613281e-01,2.184915501857176423e-07
3.577496077156183674e-09,1.000000000000000000e+00,5.135847259626902250e-13
1.634021487006975804e-06,9.999972581863403320e-01,6.010593551764031872e-07
7.138075375223706942e-07,1.000000000000000000e+00,4.707795264735636920e-10
3.234038013033568859e-04,9.995574355125427246e-01,1.073262319550849497e-04
2.180096885240345728e-07,9.999992847442626953e-01,1.792989507976017194e-07
2.119814546119869192e-09,1.000000000000000000e+00,1.951529605639544182e-15
1.673919215858157145e-14,1.000000000000000000e+00,2.809373149696356431e-14
3.441029228270053864e-03,9.992406368255615234e-01,4.193188942736014724e-05
1.709756208583712578e-03,9.915533661842346191e-01,1.557837240397930145e-03
3.070153297812794335e-06,9.999884366989135742e-01,1.139666778726677876e-06
1.596246512747256929e-08,1.000000000000000000e+00,1.022298912189967268e-09
3.620397592385415919e-06,2.820222527732951789e-11,1.000000000000000000e+00
1.170738670452919905e-07,9.999997615814208984e-01,1.285769979375572802e-08
1.433636640513213933e-07,1.000000000000000000e+00,8.364684611685690866e-17
1.012686453759670258e-02,9.976898431777954102e-01,1.016368114505894482e-04
5.119632273675733813e-09,1.000000000000000000e+00,1.896592084771331344e-11
2.278394833910013517e-11,1.000000000000000000e+00,1.903302038247455975e-20
6.918282806873321533e-02,9.900022745132446289e-01,4.104249819647520781e-04
2.989821168419837250e-10,1.000000000000000000e+00,4.411924509003560689e-21
2.363129533478058875e-05,9.999414682388305664e-01,2.413285437796730548e-05
4.183536017610123281e-10,8.510034040301595049e-13,1.000000000000000000e+00
6.430000066757202148e-03,9.997186064720153809e-01,4.153762347414158285e-06
9.374647401273250580e-03,9.992503523826599121e-01,3.553814894985407591e-05
3.516865021424564475e-08,1.000000000000000000e+00,3.626417139912518905e-07
1.743124239146709442e-02,9.928679466247558594e-01,1.154355355538427830e-03
2.578965388238430023e-02,8.972748517990112305e-01,5.195347592234611511e-02
2.428516836516791955e-06,9.999769926071166992e-01,6.830245183664374053e-06
1.173659016110925601e-14,1.000000000000000000e+00,5.511796531340595884e-14
6.982743105520688998e-14,1.000000000000000000e+00,8.086516609527214482e-16
5.433982113223537712e-16,1.000000000000000000e+00,2.040990075624770782e-17
2.832528700480452244e-08,1.000000000000000000e+00,1.787643817696693560e-11
8.388122660107910633e-04,9.744611382484436035e-01,6.870876997709274292e-03
9.047575986187439412e-06,9.999973773956298828e-01,6.003260182296799030e-07
9.614339706309760203e-12,1.000000000000000000e+00,1.171264057964194194e-10
4.813239584677830862e-09,1.000000000000000000e+00,8.205832541241520062e-11
5.465108756652625743e-07,9.999915361404418945e-01,6.124056653789011762e-06
1.090025034500285983e-05,9.999983310699462891e-01,3.159729658364085481e-06
8.388122660107910633e-04,9.744611382484436035e-01,6.870876997709274292e-03
3.032074857856059680e-07,1.000000000000000000e+00,2.170286172997748508e-10
1.646841951696842443e-06,9.999912977218627930e-01,4.983667700741989393e-09
1.836327104592461175e-18,1.000000000000000000e+00,4.435986647455258947e-11
7.096426770658581518e-07,2.179085640818811953e-06,9.999252557754516602e-01
1.099386159330606461e-02,9.898456335067749023e-01,2.070520306006073952e-03
3.651190922937530559e-07,9.999425411224365234e-01,9.481539746047928929e-05
3.291221446488634683e-06,5.097850589663721621e-06,9.997659325599670410e-01
4.767310019815340638e-05,1.005335434456355870e-06,9.999828338623046875e-01
1.198401208966970444e-03,9.960412979125976562e-01,7.480683270841836929e-03
7.857669697841629386e-05,2.903882911908794995e-09,9.999856948852539062e-01
5.301864803186617792e-06,9.997754693031311035e-01,6.573816644959151745e-04
1.475948030460472182e-09,1.000000000000000000e+00,1.192013761306110227e-22
3.048548009246587753e-03,9.984538555145263672e-01,4.394898423925042152e-04
1.676122657954692841e-03,9.997373223304748535e-01,1.956012238224502653e-05
2.749630366452038288e-04,9.969647526741027832e-01,1.374792827846249565e-05
1.000000000000000000e+00,1.998872248276661878e-11,1.098509708745681015e-18
5.749137140810489655e-03,9.972911477088928223e-01,1.586758444318547845e-04
1.000000000000000000e+00,6.696782572923609678e-10,1.884658366157066899e-16
5.415211465006897207e-13,1.000000000000000000e+00,1.699348501915665111e-07
3.622037917375564575e-02,7.276009321212768555e-01,5.690462887287139893e-02
1.065512895584106445e-01,9.908367395401000977e-01,1.979558728635311127e-04
3.088295339403156203e-14,1.000000000000000000e+00,3.489920796795331626e-09
5.252623232081532478e-04,9.973461627960205078e-01,1.098393579013645649e-03
2.272932135838345857e-07,9.999909400939941406e-01,2.324979504919610918e-06
1.624055323190987110e-03,9.595264196395874023e-01,1.489131711423397064e-02
6.528408391659468180e-08,1.000000000000000000e+00,3.019690053562840149e-11
3.778691589832305908e-02,9.963177442550659180e-01,1.356635184492915869e-04
1.367880031466484070e-09,1.000000000000000000e+00,1.735219967713419464e-07
1.858595460653305054e-01,7.675529718399047852e-01,1.256027221679687500e-01
2.724954981658811448e-07,9.999637603759765625e-01,4.359872491477290168e-06
1.318794229376862859e-08,9.999698400497436523e-01,2.396314994257409126e-05
6.332162172384414589e-08,1.137861332933809422e-11,1.000000000000000000e+00
2.202942960138898343e-05,9.984965324401855469e-01,1.091912272386252880e-03
1.042742631398141384e-03,2.090407633659197018e-07,9.998419284820556641e-01
2.259593179232410876e-09,9.999924898147583008e-01,1.800637801352422684e-05
2.266680766693784932e-13,1.000000000000000000e+00,1.548061163703096099e-07
2.427791514492128044e-07,9.999998807907104492e-01,1.088931789183789078e-08
6.241477473745149496e-11,9.999983310699462891e-01,2.166840658901492134e-06
9.112461470067501068e-03,1.096559117286233231e-05,9.953441023826599121e-01
3.844580351142212749e-05,1.338804196393539314e-07,9.999768733978271484e-01
4.798945970833301544e-03,7.698118906773743220e-07,9.997106194496154785e-01
6.124434730736538768e-05,9.996268749237060547e-01,1.961674342965125106e-06
7.280597791314846745e-10,9.999995231628417969e-01,5.739835614804178476e-06
1.506941345041923341e-07,9.999995231628417969e-01,1.172016652617458021e-07
1.697404741207719781e-06,2.229009510301693808e-08,9.999996423721313477e-01
2.726903744041919708e-02,9.946860074996948242e-01,4.153819172643125057e-04
2.731732351435312012e-08,3.994094655013213924e-08,9.999998807907104492e-01
8.323130314238369465e-04,9.987629652023315430e-01,4.932005322189070284e-05
7.016767540335422382e-06,1.000000000000000000e+00,6.249554346249297510e-11
5.789025792068969167e-08,9.999400377273559570e-01,3.980025212513282895e-05
1.931771748786559328e-06,9.999897480010986328e-01,1.404884403255479697e-10
2.020304225563290812e-13,1.000000000000000000e+00,4.144042850864905188e-17
2.113456284860149026e-04,9.999285936355590820e-01,2.875950849556829780e-05
1.528750999568728730e-06,9.999573230743408203e-01,6.595280865440145135e-06
1.219151272380258888e-05,9.999896287918090820e-01,1.137880417445558123e-06
1.101872716333107682e-12,1.711043573493498116e-08,1.000000000000000000e+00
2.372505150560755283e-05,9.994049072265625000e-01,5.545237800106406212e-04
2.603355309105381821e-10,1.000000000000000000e+00,4.071386890819317372e-12
1.407329818903235719e-06,9.999982118606567383e-01,3.974210812884848565e-06
1.462091039866209030e-02,9.160717129707336426e-01,6.207447871565818787e-02
2.791621955111622810e-05,9.999707937240600586e-01,4.498329417401691899e-06
1.180140043288702145e-05,9.977229237556457520e-01,1.093211700208485126e-03
6.129811241928351251e-11,4.987025983144155461e-12,1.000000000000000000e+00
7.978964276844635606e-05,9.999933242797851562e-01,1.481419360516156303e-07
3.046743586310185492e-06,9.999988079071044922e-01,7.546977371930552181e-07
1.095686456942615052e-15,1.663805898610704048e-11,1.000000000000000000e+00
3.720980137586593628e-03,9.974226951599121094e-01,3.595869638957083225e-04
7.223942666314542294e-04,9.998015761375427246e-01,7.030420238152146339e-05
2.985980245284736156e-04,9.830006361007690430e-01,3.967196214944124222e-03
1.305497884750366211e-01,8.100813627243041992e-01,2.113787233829498291e-01
2.078166388974622691e-10,3.269457693022559397e-06,1.000000000000000000e+00
2.303273975849151611e-02,4.198076948523521423e-02,9.658280611038208008e-01
2.409161481420341033e-10,1.333581167273223400e-06,1.000000000000000000e+00
4.554592294425674481e-07,9.999763965606689453e-01,3.348548261783435009e-06
2.199114224055165323e-09,3.980034600910243789e-15,1.000000000000000000e+00
3.135058079806185560e-07,9.999986886978149414e-01,1.468409482896504414e-08
2.665994378384106689e-12,1.000000000000000000e+00,3.064674599165262414e-12
5.105862399545912922e-09,9.999997615814208984e-01,4.385140073281945661e-08
4.346533842181088403e-06,9.999656677246093750e-01,1.453585264243884012e-05
7.435619502928203506e-13,1.000000000000000000e+00,6.693912979471861036e-09
1.599336428625974804e-05,5.141459951119031757e-06,9.999946355819702148e-01
3.977716822589627554e-09,3.120426400845648596e-23,1.000000000000000000e+00
9.661995363785536028e-07,1.027724464017200844e-16,1.000000000000000000e+00
2.226681317551992834e-05,9.999338388442993164e-01,1.544505721540190279e-05
1.465351760998601094e-05,9.998817443847656250e-01,3.473520337138324976e-05
7.032338089629774913e-08,1.152123672909510788e-06,9.999996423721313477e-01
3.971058759599799259e-10,3.641465795567455643e-09,1.000000000000000000e+00
7.060856660245917737e-06,9.999982118606567383e-01,2.715926816776459418e-09
4.697477925219573081e-05,9.999985694885253906e-01,2.439799828835020890e-08
3.748270316350499343e-08,2.800066845054516307e-09,1.000000000000000000e+00
